mean,std,skew,kurt,label
1.314431,8.866628,0.128711,4.357625,2
1.734580,8.616585,-0.035232,5.635329,2
1.525633,9.009726,-0.025006,4.849795,2
1.357590,8.361171,-0.289104,4.573765,2
1.237688,8.951098,0.045971,4.893842,2
1.568526,9.259487,0.444828,4.719073,2
1.488482,9.015261,0.313454,5.413498,2
1.994456,9.116815,-0.142090,4.917294,2
1.901605,8.996365,0.283111,4.666760,2
1.412559,9.352554,0.364032,4.762716,2
0.799087,9.002558,0.178944,4.794755,2
1.486411,8.936729,0.410241,5.090174,2
1.314452,9.331367,0.012084,4.838177,2
1.627964,9.209296,0.099578,4.603787,2
1.647217,8.875333,-0.371410,4.961415,2
1.727855,9.042203,0.218749,4.567194,2
1.924172,9.012531,0.158656,4.985879,2
1.733309,9.496805,0.243307,4.786129,2
1.509374,9.192557,-0.019770,4.627750,2
1.864282,8.854985,0.275409,4.970199,2
1.502116,8.921568,0.028861,5.044397,2
1.489856,8.783643,-0.092126,4.431264,2
1.323637,8.938121,0.048811,4.608134,2
1.979059,9.141053,0.014032,4.452492,2
1.886221,8.467762,0.303565,4.776086,2
1.971349,9.105331,0.101150,4.119578,2
1.666653,8.996802,0.093114,4.171397,2
2.059595,9.326249,-0.131978,3.748471,2
1.350250,9.250473,0.004965,4.507636,2
1.908118,8.476397,0.421302,5.250019,2
1.782352,8.867182,0.256052,4.837712,2
2.216710,8.717020,0.364270,4.787130,2
1.993144,9.670120,0.055250,4.423975,2
1.478353,9.194525,-0.097886,4.915601,2
1.776775,9.272413,0.340271,4.697994,2
1.231291,9.076373,0.183365,4.676082,2
1.508021,9.555023,-0.093127,4.632098,2
1.681416,8.938548,0.433604,4.064197,2
1.351630,8.897869,0.174441,5.228011,2
1.814276,9.254222,0.044959,4.821316,2
1.334237,8.778406,0.072302,4.930911,2
1.845645,8.911129,0.051224,4.708087,2
1.164205,9.003682,0.134349,4.121092,2
1.557680,9.205862,0.214639,4.473211,2
1.350742,9.382145,0.102365,5.063985,2
2.259766,9.194967,0.167043,4.702738,2
1.757564,9.192770,0.213307,4.982374,2
2.342557,9.007232,0.310861,4.733036,2
1.166030,8.848824,0.080294,4.829760,2
1.528709,9.163238,0.111518,4.286769,2
2.043869,8.797823,0.418859,5.025169,2
2.071466,9.366263,0.058123,5.083601,2
1.989167,9.132673,0.322183,4.885317,2
1.350558,9.241425,0.195718,4.435699,2
1.173370,9.037801,0.056036,4.896534,2
1.314206,8.695191,0.063644,4.488348,2
1.629256,8.819887,0.349788,4.693340,2
2.218370,9.417757,0.468940,4.861477,2
1.879660,9.014636,0.077243,5.172398,2
1.077990,9.464474,0.147024,4.051123,2
1.351378,9.196858,0.254515,4.029299,2
1.228913,8.505459,0.004248,4.632483,2
2.309014,9.331301,0.312651,4.650444,2
1.290771,9.086038,0.244965,4.841976,2
1.555937,9.181647,-0.086591,4.834554,2
1.531149,9.004514,0.062518,3.809855,2
1.630055,9.421845,-0.032145,4.204778,2
1.677213,9.340541,0.140564,4.557636,2
1.275017,9.371217,0.141528,4.780015,2
-0.017981,8.965715,0.459078,4.620850,2
0.871791,9.296150,0.378694,4.270121,2
-0.136222,8.726403,-0.142658,4.664694,2
-0.271440,9.258634,0.048031,4.385794,2
0.557151,9.281027,0.224733,4.218814,2
0.061079,9.125277,0.328556,4.967934,2
-0.103232,9.234926,0.116851,4.697953,2
0.227749,9.225488,0.047233,4.655127,2
0.221024,9.526453,0.142295,4.560630,2
-0.053492,8.873104,0.255609,4.830426,2
0.549749,8.952931,0.552705,4.897506,2
-0.024419,8.449029,0.219156,5.484161,2
0.253705,9.317409,-0.115230,4.432115,2
-0.073462,9.010527,0.220411,5.005707,2
0.563384,8.840414,0.300042,5.438960,2
0.501956,9.288078,0.345684,4.898295,2
0.262604,9.089773,0.145519,4.946585,2
0.116376,8.988824,-0.108672,4.825593,2
0.873800,9.049891,0.425294,5.344530,2
0.013184,9.301265,-0.042718,4.732592,2
0.267914,9.047550,0.421456,5.100804,2
0.683716,9.220433,0.104168,5.405239,2
-0.107969,8.750435,0.195644,4.642699,2
0.819221,8.781365,0.413959,4.625009,2
0.139565,8.988883,0.215865,4.598798,2
0.674736,9.091421,0.220632,4.394284,2
-0.227399,9.171809,0.125953,4.945691,2
0.471366,9.031586,0.015095,5.506970,2
0.268468,9.320233,0.397283,5.545973,2
0.754727,9.329539,0.568515,4.480042,2
